PMID,Title,First Author,All Authors,Year,Journal,Volume,Issue,Pages,DOI,APA Format
39162240,High-Frequency rTMS Broadly Ameliorates Working Memory and Cognitive Symptoms in Stroke Patients: A Randomized Controlled Trial.,Liu Y,"Liu Y, Ai Y, Cao J...",2024,Neurorehabilitation and neural repair,38,10,729-741,doi: 10.1177/15459683241270022,"1. Liu, Y., Ai, Y., Cao, J., Cheng, Q., Hu, H., Luo, J., Zeng, L., Zhang, S., Fang, J., Huang, L., Zheng, H., & Hu, X. (2024). High-frequency rTMS broadly ameliorates working memory and cognitive symptoms in stroke patients: A randomized controlled trial. *Neurorehabilitation and Neural Repair, 38*(10), 729-741. https://doi.org/10.1177/15459683241270022"
29593522,Frontoparietal tDCS Benefits Visual Working Memory in Older Adults With Low Working Memory Capacity.,Arciniega H,"Arciniega H, Gözenman F, Jones KT...",2018,Frontiers in aging neuroscience,10,,57,doi: 10.3389/fnagi.2018.00057,"2. Arciniega, H., Gözenman, F., Jones, K. T., Stephens, J. A., & Berryhill, M. E. (2018). Frontoparietal tDCS benefits visual working memory in older adults with low working memory capacity. *Frontiers in Aging Neuroscience, 10*, 57. https://doi.org/10.3389/fnagi.2018.00057"
31355407,The Human Intraparietal Sulcus Modulates Task-Evoked Functional Connectivity.,Hwang K,"Hwang K, Shine JM, Cellier D...",2020,"Cerebral cortex (New York, N.Y. : 1991)",30,3,875-887,doi: 10.1093/cercor/bhz133,"3. Hwang, K., Shine, J. M., Cellier, D., & D'Esposito, M. (2020). The human intraparietal sulcus modulates task-evoked functional connectivity. *Cerebral Cortex (New York, N.Y.: 1991), 30*(3), 875-887. https://doi.org/10.1093/cercor/bhz133"
21315592,Rhythmic TMS over parietal cortex links distinct brain frequencies to global versus local visual processing.,Romei V,"Romei V, Driver J, Schyns PG...",2011,Current biology : CB,21,4,334-7,doi: 10.1016/j.cub.2011.01.035,"4. Romei, V., Driver, J., Schyns, P. G., & Thut, G. (2011). Rhythmic TMS over parietal cortex links distinct brain frequencies to global versus local visual processing. *Current Biology: CB, 21*(4), 334-7. https://doi.org/10.1016/j.cub.2011.01.035"
29855522,Beta Oscillatory Dynamics in the Prefrontal and Superior Temporal Cortices Predict Spatial Working Memory Performance.,Proskovec AL,"Proskovec AL, Wiesman AI, Heinrichs-Graham E...",2018,Scientific reports,8,1,8488,doi: 10.1038/s41598-018-26863-x,"5. Proskovec, A. L., Wiesman, A. I., Heinrichs-Graham, E., & Wilson, T. W. (2018). Beta oscillatory dynamics in the prefrontal and superior temporal cortices predict spatial working memory performance. *Scientific Reports, 8*(1), 8488. https://doi.org/10.1038/s41598-018-26863-x"
24222405,Translating working memory into action: behavioral and neural evidence for using motor representations in encoding visuo-spatial sequences.,Langner R,"Langner R, Sternkopf MA, Kellermann TS...",2014,Human brain mapping,35,7,3465-84,doi: 10.1002/hbm.22415,"6. Langner, R., Sternkopf, M. A., Kellermann, T. S., Grefkes, C., Kurth, F., Schneider, F., Zilles, K., & Eickhoff, S. B. (2014). Translating working memory into action: behavioral and neural evidence for using motor representations in encoding visuo-spatial sequences. *Human Brain Mapping, 35*(7), 3465-84. https://doi.org/10.1002/hbm.22415"
21291314,Cortical mechanisms of cognitive control for shifting attention in vision and working memory.,Tamber-Rosenau BJ,"Tamber-Rosenau BJ, Esterman M, Chiu YC...",2011,Journal of cognitive neuroscience,23,10,2905-19,doi: 10.1162/jocn.2011.21608,"7. Tamber-Rosenau, B. J., Esterman, M., Chiu, Y. C., & Yantis, S. (2011). Cortical mechanisms of cognitive control for shifting attention in vision and working memory. *Journal of Cognitive Neuroscience, 23*(10), 2905-19. https://doi.org/10.1162/jocn.2011.21608"
33503483,Load-dependent relationships between frontal fNIRS activity and performance: A data-driven PLS approach.,Meidenbauer KL,"Meidenbauer KL, Choe KW, Cardenas-Iniguez C...",2021,NeuroImage,230,,117795,doi: 10.1016/j.neuroimage.2021.117795,"8. Meidenbauer, K. L., Choe, K. W., Cardenas-Iniguez, C., Huppert, T. J., & Berman, M. G. (2021). Load-dependent relationships between frontal fNIRS activity and performance: A data-driven PLS approach. *NeuroImage, 230*, 117795. https://doi.org/10.1016/j.neuroimage.2021.117795"
34144438,Sonification of combined action observation and motor imagery: Effects on corticospinal excitability.,Castro F,"Castro F, Bryjka PA, Di Pino G...",2021,Brain and cognition,152,,105768,doi: 10.1016/j.bandc.2021.105768,"9. Castro, F., Bryjka, P. A., Di Pino, G., Vuckovic, A., Nowicky, A., & Bishop, D. (2021). Sonification of combined action observation and motor imagery: Effects on corticospinal excitability. *Brain and Cognition, 152*, 105768. https://doi.org/10.1016/j.bandc.2021.105768"
33454403,Arcuate fasciculus architecture is associated with individual differences in pre-attentive detection of unpredicted music changes.,Vaquero L,"Vaquero L, Ramos-Escobar N, Cucurell D...",2021,NeuroImage,229,,117759,doi: 10.1016/j.neuroimage.2021.117759,"10. Vaquero, L., Ramos-Escobar, N., Cucurell, D., François, C., Putkinen, V., Segura, E., Huotilainen, M., Penhune, V., & Rodríguez-Fornells, A. (2021). Arcuate fasciculus architecture is associated with individual differences in pre-attentive detection of unpredicted music changes. *NeuroImage, 229*, 117759. https://doi.org/10.1016/j.neuroimage.2021.117759"
21259383,Predictability of saccadic behaviors is modified by transcranial magnetic stimulation over human posterior parietal cortex.,Chao CM,"Chao CM, Tseng P, Hsu TY...",2011,Human brain mapping,32,11,1961-72,doi: 10.1002/hbm.21162,"11. Chao, C. M., Tseng, P., Hsu, T. Y., Su, J. H., Tzeng, O. J., Hung, D. L., Muggleton, N. G., & Juan, C. H. (2011). Predictability of saccadic behaviors is modified by transcranial magnetic stimulation over human posterior parietal cortex. *Human Brain Mapping, 32*(11), 1961-72. https://doi.org/10.1002/hbm.21162"
16180621,Posterior parietal cortex activity predicts individual differences in visual short-term memory capacity.,Todd JJ,"Todd JJ, Marois R",2005,"Cognitive, affective & behavioral neuroscience",5,2,144-55,,"12. Todd, J. J., & Marois, R. (2005). Posterior parietal cortex activity predicts individual differences in visual short-term memory capacity. *Cognitive, Affective & Behavioral Neuroscience, 5*(2), 144-55."
19400681,Specific and nonspecific neural activity during selective processing of visual representations in working memory.,Oh H,"Oh H, Leung HC",2010,Journal of cognitive neuroscience,22,2,292-306,doi: 10.1162/jocn.2009.21250,"13. Oh, H., & Leung, H. C. (2010). Specific and nonspecific neural activity during selective processing of visual representations in working memory. *Journal of Cognitive Neuroscience, 22*(2), 292-306. https://doi.org/10.1162/jocn.2009.21250"
32848560,Combined Brain-Perfusion SPECT and EEG Measurements Suggest Distinct Strategies for Speech Comprehension in CI Users With Higher and Lower Performance.,Kessler M,"Kessler M, Schierholz I, Mamach M...",2020,Frontiers in neuroscience,14,,787,doi: 10.3389/fnins.2020.00787,"14. Kessler, M., Schierholz, I., Mamach, M., Wilke, F., Hahne, A., Büchner, A., Geworski, L., Bengel, F. M., Sandmann, P., & Berding, G. (2020). Combined brain-perfusion SPECT and EEG measurements suggest distinct strategies for speech comprehension in CI users with higher and lower performance. *Frontiers in Neuroscience, 14*, 787. https://doi.org/10.3389/fnins.2020.00787"
19269882,Selecting and perceiving multiple visual objects.,Xu Y,"Xu Y, Chun MM",2009,Trends in cognitive sciences,13,4,167-74,doi: 10.1016/j.tics.2009.01.008,"15. Xu, Y., & Chun, M. M. (2009). Selecting and perceiving multiple visual objects. *Trends in Cognitive Sciences, 13*(4), 167-74. https://doi.org/10.1016/j.tics.2009.01.008"
27104668,"Longitudinal development of frontoparietal activity during feedback learning: Contributions of age, performance, working memory and cortical thickness.",Peters S,"Peters S, Van Duijvenvoorde AC, Koolschijn PC...",2016,Developmental cognitive neuroscience,19,,211-22,doi: 10.1016/j.dcn.2016.04.004,"16. Peters, S., Van Duijvenvoorde, A. C., Koolschijn, P. C., & Crone, E. A. (2016). Longitudinal development of frontoparietal activity during feedback learning: Contributions of age, performance, working memory and cortical thickness. *Developmental Cognitive Neuroscience, 19*, 211-22. https://doi.org/10.1016/j.dcn.2016.04.004"
19651111,Categorical and coordinate spatial relations in working memory: an fMRI study.,van der Ham IJ,"van der Ham IJ, Raemaekers M, van Wezel RJ...",2009,Brain research,1297,,70-9,doi: 10.1016/j.brainres.2009.07.088,"17. van der Ham, I. J., Raemaekers, M., van Wezel, R. J., Oleksiak, A., & Postma, A. (2009). Categorical and coordinate spatial relations in working memory: An fMRI study. *Brain Research, 1297*, 70-9. https://doi.org/10.1016/j.brainres.2009.07.088"
26843642,Behaviorally Relevant Abstract Object Identity Representation in the Human Parietal Cortex.,Jeong SK,"Jeong SK, Xu Y",2016,The Journal of neuroscience : the official journal of the Society for Neuroscience,36,5,1607-19,doi: 10.1523/JNEUROSCI.1016-15.2016,"18. Jeong, S. K., & Xu, Y. (2016). Behaviorally relevant abstract object identity representation in the human parietal cortex. *The Journal of Neuroscience: The Official Journal of the Society for Neuroscience, 36*(5), 1607-19. https://doi.org/10.1523/JNEUROSCI.1016-15.2016"
34349797,Modulation of Working Memory and Resting-State fMRI by tDCS of the Right Frontoparietal Network.,Pupíková M,"Pupíková M, Šimko P, Gajdoš M...",2021,Neural plasticity,2021,,5594305,doi: 10.1155/2021/5594305,"19. Pupíková, M., Šimko, P., Gajdoš, M., & Rektorová, I. (2021). Modulation of working memory and resting-state fMRI by tDCS of the right frontoparietal network. *Neural Plasticity, 2021*, 5594305. https://doi.org/10.1155/2021/5594305"
29691941,Functional connections between activated and deactivated brain regions mediate emotional interference during externally directed cognition.,Di Plinio S,"Di Plinio S, Ferri F, Marzetti L...",2018,Human brain mapping,39,9,3597-3610,doi: 10.1002/hbm.24197,"20. Di Plinio, S., Ferri, F., Marzetti, L., Romani, G. L., Northoff, G., & Pizzella, V. (2018). Functional connections between activated and deactivated brain regions mediate emotional interference during externally directed cognition. *Human Brain Mapping, 39*(9), 3597-3610. https://doi.org/10.1002/hbm.24197"
16325341,Neural substrates of manipulation in visuospatial working memory.,Suchan B,"Suchan B, Botko R, Gizewski E...",2006,Neuroscience,139,1,351-7,,"21. Suchan, B., Botko, R., Gizewski, E., Forsting, M., & Daum, I. (2006). Neural substrates of manipulation in visuospatial working memory. *Neuroscience, 139*(1), 351-7."
26876010,The right hemisphere is dominant in organization of visual search-A study in stroke patients.,Ten Brink AF,"Ten Brink AF, Biesbroek JM, Kuijf HJ...",2016,Behavioural brain research,304,,71-9,doi: 10.1016/j.bbr.2016.02.004,"22. Ten Brink, A. F., Biesbroek, J. M., Kuijf, H. J., Van der Stigchel, S., Oort, Q., Visser-Meily, J. M., & Nijboer, T. C. (2016). The right hemisphere is dominant in organization of visual search-A study in stroke patients. *Behavioural Brain Research, 304*, 71-9. https://doi.org/10.1016/j.bbr.2016.02.004"
35780660,Neural correlates of working memory and compensation at different stages of cognitive impairment in Parkinson's disease.,Hattori T,"Hattori T, Reynolds R, Wiggs E...",2022,NeuroImage. Clinical,35,,103100,doi: 10.1016/j.nicl.2022.103100,"23. Hattori, T., Reynolds, R., Wiggs, E., Horovitz, S. G., Lungu, C., Chen, G., Yasuda, E., & Hallett, M. (2022). Neural correlates of working memory and compensation at different stages of cognitive impairment in Parkinson's disease. *NeuroImage. Clinical, 35*, 103100. https://doi.org/10.1016/j.nicl.2022.103100"
32396203,Gray Matter Volume in Different Cortical Structures Dissociably Relates to Individual Differences in Capacity and Precision of Visual Working Memory.,Machizawa MG,"Machizawa MG, Driver J, Watanabe T",2020,"Cerebral cortex (New York, N.Y. : 1991)",30,9,4759-4770,doi: 10.1093/cercor/bhaa046,"24. Machizawa, M. G., Driver, J., & Watanabe, T. (2020). Gray matter volume in different cortical structures dissociably relates to individual differences in capacity and precision of visual working memory. *Cerebral Cortex (New York, N.Y.: 1991), 30*(9), 4759-4770. https://doi.org/10.1093/cercor/bhaa046"
37457770,Comparison of transcranial brain stimulation approaches: prefrontal theta alternating current stimulation enhances working memory performance.,Rauh J,"Rauh J, Müller ASM, Nolte G...",2023,Frontiers in psychiatry,14,,1140361,doi: 10.3389/fpsyt.2023.1140361,"25. Rauh, J., Müller, A. S. M., Nolte, G., Haaf, M., Mußmann, M., Steinmann, S., Mulert, C., & Leicht, G. (2023). Comparison of transcranial brain stimulation approaches: Prefrontal theta alternating current stimulation enhances working memory performance. *Frontiers in Psychiatry, 14*, 1140361. https://doi.org/10.3389/fpsyt.2023.1140361"
